country,varstrat,varunit,btwt0,pred,truth
2,2479,2,1492.523255,0.000158721,No
2,2663,2,273.0938704,5.37E-05,No
2,2499,2,120.7336925,0.000368636,No
2,2520,1,400.6791942,0.000192722,No
2,2675,1,416.9972719,0.000376987,No
2,2666,2,378.704014,0.000166959,No
2,2472,1,1614.212456,0.000454563,No
2,2482,1,1799.126866,0.000204073,No
2,2626,2,308.7027503,0.000305571,No
2,2625,2,200.7682396,0.00016331,No
2,2613,2,830.4966211,0.000687238,No
2,2663,1,255.8469639,0.000150978,No
2,2627,2,324.0836996,0.000303657,No
2,2615,2,561.8939786,0.000262881,No
2,2471,1,1344.044189,0.002013039,No
2,2655,2,326.475866,0.000269191,No
2,2624,1,310.6408316,0.001941122,No
2,2617,2,438.9774402,0.000307486,No
2,2528,1,528.2217957,0.000384574,No
2,2607,1,1078.330531,0.00031674,No
2,2664,1,289.9709289,0.000207969,No
2,2491,1,1310.353445,0.000697645,No
2,2655,2,311.1054213,0.000158203,No
2,2655,2,299.0669984,0.000276465,No
2,2587,2,1264.324044,0.000905764,No
2,2530,2,430.4031957,0.000332025,No
2,2661,2,269.4439215,0.000315702,No
2,2478,1,2675.861127,0.000253182,No
2,2574,1,753.6912592,0.000118327,No
2,2483,1,1674.142883,0.001042499,No
2,2564,1,783.2170245,0.000502228,No
2,2479,2,1531.822808,0.000644893,No
2,2624,2,314.1821541,0.000332024,No
2,2576,3,714.8673314,0.000174548,No
2,2493,1,148.0892088,0.000240566,No
2,2493,1,108.6603232,7.04E-05,No
2,2661,1,259.683239,0.000239665,No
2,2596,1,754.5269726,0.000123526,No
2,2670,1,292.0559481,0.000146809,No
2,2580,1,988.3065253,0.000149128,No
2,2472,1,1814.813225,0.001208394,No
2,2584,1,1842.81694,0.000194194,No
2,2505,1,378.4744989,0.001717631,No
2,2616,2,535.1371225,9.29E-05,No
2,2590,2,2139.659387,0.000764563,No
2,2567,1,670.346496,0.000149431,No
2,2679,2,421.0148249,6.78E-05,No
2,2571,1,695.8230379,0.001460056,No
2,2466,2,1401.388351,0.000620804,No
2,2466,2,1345.177047,0.000268504,No
2,2587,2,1251.590224,0.000342146,No
2,2568,1,631.8586405,0.000181156,No
2,2610,1,636.0872684,0.000115422,No
2,2497,2,126.9714307,0.000191146,No
2,2483,1,2050.212336,0.000211314,No
2,2551,2,117.7944233,0.000407514,No
2,2490,2,1476.63175,0.000708739,No
2,2585,2,1254.677792,0.000174932,No
2,2590,2,2476.13375,0.000856702,No
2,2658,1,820.324408,0.001666899,No
2,2574,1,813.4421556,0.000178243,No
2,2577,2,1138.931292,0.000280456,No
2,2557,2,628.7399382,8.64E-05,No
2,2567,2,669.0332095,0.000137621,No
2,2567,2,606.0666657,6.90E-05,No
2,2473,1,3901.414642,0.001350779,No
2,2618,2,693.7255554,6.78E-05,No
2,2494,2,170.7877766,0.0001835,No
2,2532,2,508.8510688,6.92E-05,No
2,2500,1,127.9463905,0.000351165,No
2,2464,2,2697.743906,0.001283906,No
2,2608,1,1089.341658,0.000199212,No
2,2596,1,721.5664082,0.000420668,No
2,2587,2,1411.097337,0.000158721,No
2,2679,2,419.7695296,0.000323609,No
2,2613,2,875.6872495,0.000325075,No
2,2505,1,421.9878191,0.00324457,No
2,2535,1,550.3051164,5.47E-05,No
2,2472,1,1681.666021,0.000189784,No
2,2542,2,845.0448377,0.004530509,No
2,2563,2,726.7947798,0.001144366,No
2,2630,1,295.4823982,0.000200597,No
2,2630,1,232.7892668,6.90E-05,No
2,2562,2,1057.190336,0.000208103,No
2,2610,2,498.289021,0.000112008,No
2,2610,2,668.1085392,6.90E-05,No
2,2609,1,843.9654093,0.000707023,No
2,2575,2,833.8363819,0.000161124,No
2,2669,1,311.5145922,0.000275536,No
2,2470,1,2091.865422,0.000707912,No
2,2674,1,405.8415096,0.000186514,No
2,2635,1,335.5885877,6.90E-05,No
2,2658,2,722.3060518,0.000560372,No
2,2625,1,220.1712156,0.000148434,No
2,2624,1,330.8354433,0.002518773,No
2,2580,2,973.7915236,0.000178548,No
2,2577,2,1075.850496,0.000374033,No
2,2659,2,264.7775263,0.00022157,No
2,2523,1,486.6097982,0.000511657,No
2,2499,1,137.3555502,6.32E-05,No
2,2556,1,840.2785642,7.47E-05,No
2,2490,2,1364.74455,0.000344839,No
2,2573,1,282.0804787,0.000123455,No
2,2525,1,497.3152849,0.000202459,No
2,2490,2,1187.610559,0.000397173,No
2,2490,2,1232.72899,0.000174309,No
2,2517,2,379.4933396,0.00168754,No
2,2638,2,444.3727442,0.000141608,No
2,2538,2,717.3331086,0.000204351,No
2,2580,2,1134.072799,0.0001859,No
2,2611,1,534.005452,0.000842713,No
2,2516,2,447.8536796,0.000552057,No
2,2532,1,517.8572111,0.00022989,No
2,2671,1,279.0604014,5.37E-05,No
2,2625,2,201.9283163,0.00022528,No
2,2490,2,1493.718314,0.001283906,No
2,2497,1,164.6697298,0.000161933,No
2,2523,1,486.6097982,8.03E-05,No
2,2659,1,227.2403807,5.12E-05,No
2,2500,2,77.17765012,0.00132143,No
2,2506,2,382.1026627,0.000288839,No
2,2505,1,386.3238971,0.000261505,No
2,2546,1,106.5337287,0.000448649,No
2,2533,1,468.7876765,0.000237142,No
2,2557,1,998.6872615,0.000604755,No
2,2667,2,371.1354337,0.00074177,No
2,2547,2,186.9700698,0.000780196,No
2,2502,2,183.5278033,0.000316261,No
2,2492,2,120.4520108,0.000519866,No
2,2469,2,2073.16553,0.000454563,No
2,2622,2,447.7375445,0.000105433,No
2,2562,2,1354.401826,3.82E-05,No
2,2492,2,108.6603232,5.58E-05,No
2,2498,2,137.9526233,0.00024519,No
2,2674,1,651.024772,0.00023024,No
2,2674,1,606.6906681,0.000221135,No
2,2551,1,210.504895,0.000832495,No
2,2530,1,466.3745238,0.000375824,No
2,2556,1,706.5067271,0.000954209,No
2,2528,2,550.0532906,0.000222247,No
2,2503,1,363.5206415,0.000235485,No
2,2503,1,368.8849724,0.000632686,No
2,2572,2,594.2801473,0.000541168,No
2,2621,1,963.2468204,0.000174249,No
2,2510,1,480.3933387,0.000286101,No
2,2533,3,433.2367837,0.000370509,No
2,2600,2,2728.083045,0.004698122,No
2,2527,1,549.959639,0.000552057,No
2,2646,2,340.705794,0.00041022,No
2,2544,2,120.3275145,0.001618955,No
2,2639,1,280.9537912,0.000408379,No
2,2476,1,3581.089123,6.22E-05,No
2,2631,2,362.898918,0.00045606,No
2,2506,2,409.2003094,0.000486711,No
2,2640,1,288.1559763,0.000289901,No
2,2499,2,144.614026,0.00033872,No
2,2500,1,163.6155161,0.000155318,No
2,2641,1,355.4084871,7.45E-05,No
2,2625,1,165.8489464,6.90E-05,No
2,2600,1,1317.096372,0.000537265,No
2,2496,1,119.4072761,7.04E-05,No
2,2618,2,553.9222035,0.000140729,No
2,2533,1,706.6508925,9.95E-05,No
2,2489,1,1490.118919,0.000137881,No
2,2584,1,1871.744013,0.000266176,No
2,2584,1,1744.28021,0.001218738,No
2,2502,2,169.0849415,0.000281719,No
2,2626,1,266.5757275,0.000240654,No
2,2641,1,230.1439342,0.002234454,No
2,2492,1,168.6584399,0.000244355,No
2,2628,2,272.0748371,0.000487585,No
2,2624,1,300.0860633,0.001987985,No
2,2470,2,1307.37456,0.000236627,No
2,2470,2,1040.259795,0.000158721,No
2,2578,2,2567.344132,0.000143825,No
2,2504,2,386.4474862,8.95E-05,No
2,2547,1,147.1139017,0.000183931,No
2,2625,1,171.6689079,5.47E-05,No
2,2623,1,380.977958,0.000242124,No
2,2649,2,262.0771942,5.37E-05,No
2,2587,2,1015.698201,0.000125732,No
2,2599,2,939.5435925,0.000270723,No
2,2588,2,1525.121995,0.000271336,No
2,2578,2,1912.166705,0.000166384,No
2,2578,2,1850.624693,0.000127377,No
2,2578,2,1850.624693,9.17E-05,No
2,2578,2,2169.186503,0.000472139,No
2,2633,2,350.5930916,6.90E-05,No
2,2569,1,622.1172344,0.000263945,No
2,2571,2,267.6135004,7.36E-05,No
2,2601,3,3174.291337,0.000673046,No
2,2601,3,2748.478778,0.000201558,No
2,2642,2,264.0438043,0.000176958,No
2,2642,2,263.5351201,6.83E-05,No
2,2672,2,373.3741105,0.000295953,No
2,2531,2,459.8628968,0.000127335,No
2,2531,2,459.8628968,6.92E-05,No
2,2531,2,463.0248255,5.48E-05,No
2,2627,2,281.2339114,0.001327304,No
2,2549,2,142.5030079,0.000905792,No
2,2597,1,944.3884813,0.001016218,No
2,2642,2,271.5733479,0.00075004,No
2,2573,1,244.2649708,0.000103493,No
2,2559,2,632.5873839,0.000415462,No
2,2536,2,760.1531749,0.000100703,No
2,2657,1,637.3581333,0.000625497,No
2,2657,1,583.4923823,0.000499535,No
2,2473,1,3449.549748,0.000553261,No
2,2473,1,3271.068374,0.001032427,No
2,2533,2,554.2402376,0.000428191,No
2,2619,1,619.0895216,8.38E-05,No
2,2596,3,1180.027718,0.000300609,No
2,2553,2,98.43398239,0.000434462,No
2,2553,2,101.8893404,0.00043836,No
2,2526,2,601.8130676,0.000268899,No
2,2661,1,266.4872779,0.000364281,No
2,2526,1,207.5466997,0.000375824,No
2,2601,3,2669.514235,0.000465289,No
2,2542,2,781.9607545,5.61E-05,No
2,2542,2,774.953299,0.000885141,No
2,2644,1,311.2014935,0.000156495,No
2,2636,1,307.3524916,0.000181427,No
2,2626,1,242.2883638,0.002042991,No
2,2476,2,1104.765774,0.000297724,No
2,2550,1,114.9111694,0.000303483,No
2,2643,2,269.1151605,0.00096404,No
2,2643,2,294.9161666,0.001101045,No
2,2643,2,286.6525538,0.000532695,No
2,2495,1,125.6759066,0.000201641,No
2,2470,1,2511.430808,0.000273378,No
2,2550,1,119.5941625,0.000418166,No
2,2615,2,581.6183137,0.000279069,No
2,2615,2,493.4210377,0.000345281,No
2,2497,2,128.3172221,7.97E-05,No
2,2569,1,664.0642472,0.000938007,No
2,2495,2,120.4506155,0.000133615,No
2,2546,2,124.5772526,0.000719643,No
2,2538,1,1581.307041,0.000529757,No
2,2517,1,450.9302786,0.000202771,No
2,2623,1,365.8442255,0.000332891,No
2,2570,1,1273.668955,0.00020232,No
2,2570,1,1087.840909,0.000416455,No
2,2679,2,365.2499743,0.000134407,No
2,2467,1,929.3276264,0.000158721,No
2,2556,1,690.0483996,0.000159751,No
2,2556,1,759.6298951,5.92E-05,No
2,2526,2,527.9725789,0.000637642,No
2,2507,2,276.9253995,0.000362212,No
2,2577,2,1866.425459,0.002074378,No
2,2507,2,213.404101,0.000249214,No
2,2481,1,2478.648046,0.001012635,No
2,2653,1,394.0728345,0.00047927,No
2,2524,1,429.3495072,0.000140493,No
2,2477,2,1237.704734,0.000989245,No
2,2598,2,873.632981,0.000673406,No
2,2568,2,453.7794198,7.66E-05,No
2,2493,1,118.6914223,0.000322517,No
2,2477,1,1826.998102,0.00025511,No
2,2477,1,1788.878517,0.000710278,No
2,2641,1,271.9077047,9.71E-05,No
2,2613,2,875.6872495,0.000410346,No
2,2545,2,99.42489215,0.000828133,No
2,2635,1,425.84892,0.000132349,No
2,2601,3,3054.325894,0.000634914,No
2,2549,1,122.4064388,0.000985638,No
2,2489,1,1945.770144,0.006230698,No
2,2489,1,1781.325126,0.000742359,No
2,2530,2,475.0461399,0.000212982,No
2,2482,1,2649.675959,0.000389932,No
2,2513,2,450.7756399,7.04E-05,No
2,2467,2,1237.459349,0.000491603,No
2,2467,2,1093.363689,0.001115069,No
2,2507,1,802.4547932,0.000249728,No
2,2548,1,117.2419295,0.000375515,No
2,2548,1,105.989892,0.000125732,No
2,2465,1,842.2886641,0.000290291,No
2,2627,1,276.2100681,0.000399085,No
2,2634,2,266.1974653,6.20E-05,No
2,2462,2,785.4412819,0.000104206,No
2,2522,2,552.4482608,0.000305435,No
2,2606,2,922.8289242,0.000164458,No
2,2648,1,248.6320367,0.00018892,No
2,2564,1,862.9622816,0.000142875,No
2,2668,1,397.3245234,0.000240552,No
2,2567,1,582.7272981,0.000246831,No
2,2580,1,1216.349782,7.02E-05,No
2,2589,1,1345.931621,0.000982224,No
2,2503,1,344.8360022,0.000332765,No
2,2473,2,2008.804794,0.000257612,No
2,2533,3,470.9841398,0.000766864,No
2,2675,2,343.4095181,0.000363199,No
2,2554,2,125.2891226,0.000897234,No
2,2597,1,1249.399142,0.000262605,No
2,2597,1,899.8387153,0.000211314,No
2,2570,2,663.8771007,0.000463857,No
2,2466,1,1390.426493,0.000482542,No
2,2471,1,1370.266681,0.000727883,No
2,2516,1,406.3765249,0.000112258,No
2,2634,1,278.7773128,0.000495399,No
2,2523,2,409.2173504,0.000177757,No
2,2648,2,230.4089454,5.37E-05,No
2,2501,2,308.6475672,0.000304083,No
2,2608,1,949.7109495,0.000375935,No
2,2658,2,726.9702087,0.000289317,No
2,2658,2,885.8084187,0.000296733,No
2,2536,1,583.1714847,0.001797263,No
2,2488,2,1350.802069,0.000158721,No
2,2645,2,275.7973154,0.000434531,No
2,2549,2,216.9862831,0.000503229,No
2,2462,2,923.3023743,0.000145071,No
2,2644,1,305.4550936,0.000157573,No
2,2522,2,457.8555828,0.000153699,No
2,2529,2,633.5548219,0.000428191,No
2,2464,2,3505.145146,0.000733244,No
2,2464,2,2847.171271,0.000486104,No
2,2527,2,463.3720207,5.48E-05,No
2,2541,1,363.0632914,9.49E-05,No
2,2541,1,368.4208733,0.000403202,No
2,2659,3,214.1523042,0.000222136,No
2,2607,2,780.9438543,0.000381281,No
2,2487,1,1630.186449,0.000132428,No
2,2640,2,601.0758674,0.001505389,No
2,2538,2,717.3331086,0.000100205,No
2,2569,1,577.3953254,0.000193577,No
2,2478,2,1072.929341,0.000342146,No
2,2500,2,119.501284,9.44E-05,No
2,2493,1,139.4764005,0.000112297,No
2,2582,2,893.1547397,9.29E-05,No
2,2532,1,529.7903313,0.000687213,No
2,2502,2,190.7510338,0.000208433,No
2,2644,2,507.6924842,0.000249893,No
2,2481,1,1797.079782,0.000235851,No
2,2481,1,1838.266387,0.000211314,No
2,2493,1,125.9585434,0.000350487,No
2,2576,1,739.6911715,0.000376987,No
2,2586,2,1677.677047,0.000352941,No
2,2659,1,326.3717593,0.000333634,No
2,2638,1,128.4900693,0.000144679,No
2,2598,2,819.3097686,0.000339324,No
2,2598,2,719.3257175,0.000158721,No
2,2622,1,673.3653566,0.000227806,No
2,2505,2,372.1938001,5.58E-05,No
2,2501,1,137.9704273,0.000134956,No
2,2503,2,226.3318305,0.000106432,No
2,2516,2,424.0496749,0.000390383,No
2,2617,1,643.5590179,0.000108691,No
2,2595,1,1458.370863,0.000213781,No
2,2671,1,304.822174,0.000177199,No
2,2575,1,488.2147342,0.000186422,No
2,2522,2,550.0509823,0.000155038,No
2,2659,2,256.897509,0.000211933,No
2,2494,1,137.8450535,7.04E-05,No
2,2547,2,168.6579052,0.000688638,No
2,2586,1,1401.779517,0.000534911,No
2,2517,1,443.9663534,0.000159645,No
2,2611,2,695.3902419,0.000676826,No
2,2611,2,695.3902419,6.90E-05,No
2,2514,1,417.5132573,0.000211116,No
2,2580,2,1162.391931,0.000525683,No
2,2527,1,522.8258717,0.000269407,No
2,2609,3,615.9034282,0.000228069,No
2,2607,2,994.2395222,0.005679728,No
2,2487,2,1739.584331,0.000158721,No
2,2624,2,269.8409425,6.31E-05,No
2,2632,1,360.8832004,0.000509611,No
2,2530,2,530.9599567,0.00115658,No
2,2509,2,383.6058007,0.000275275,No
2,2677,1,429.4569783,0.000174249,No
2,2596,1,891.9868648,0.000332806,No
2,2476,2,1253.260502,0.000228404,No
2,2565,1,655.2921869,0.000233394,No
2,2597,1,1041.158588,0.000366978,No
2,2599,2,994.9445291,0.00015039,No
2,2599,2,1072.437152,0.000761725,No
2,2603,1,3160.557903,0.000346508,No
2,2661,2,267.1879003,5.11E-05,No
2,2661,2,280.7614491,9.16E-05,No
2,2567,1,640.082643,0.000228255,No
2,2624,1,317.880797,0.000794721,No
2,2624,1,283.3917909,8.25E-05,No
2,2613,2,777.7760997,3.00E-05,No
2,2466,2,1352.824423,0.000304388,No
2,2544,2,137.0175538,0.001330339,No
2,2580,1,933.9769127,0.000193045,No
2,2576,1,638.0591877,0.000665542,No
2,2541,1,424.456562,0.001761868,No
2,2640,1,274.4648304,6.51E-05,No
2,2543,1,756.3365921,0.000376946,No
2,2489,1,1508.54434,0.000644893,No
2,2600,1,923.0186866,0.000368859,No
2,2577,2,994.721279,0.000921306,No
2,2535,1,737.7297505,0.000177361,No
2,2486,2,1908.394146,0.000564606,No
2,2519,1,435.2922927,0.000235558,No
2,2628,2,272.0748371,6.90E-05,No
2,2481,2,2001.253558,0.000498244,No
2,2490,2,1285.099036,0.001872744,No
2,2516,2,481.6858535,8.92E-05,No
2,2467,2,1524.095708,0.000175499,No
2,2467,2,1665.673293,0.000162073,No
2,2472,1,1422.464342,0.000547597,No
2,2468,1,1101.336359,0.000257111,No
2,2476,2,1207.390608,0.000172374,No
2,2554,2,107.6852886,0.000337906,No
2,2609,2,922.4254957,0.000370784,No
2,2616,2,559.4884274,0.00075004,No
2,2622,1,688.3751821,0.000243585,No
2,2512,2,480.4924282,0.000590417,No
2,2564,2,754.9364031,0.000155953,No
2,2505,1,432.1131361,0.000241826,No
2,2519,2,557.7654002,0.000116938,No
2,2634,1,297.7480107,0.001386661,No
2,2511,1,494.4446666,0.000347373,No
2,2471,1,1488.59225,0.001251528,No
2,2489,1,2872.22924,0.000305772,No
2,2506,1,432.3214785,0.00043819,No
2,2506,1,368.8317267,5.01E-05,No
2,2493,2,130.4304922,0.000406222,No
2,2505,2,424.9423163,0.000227312,No
2,2636,2,228.8440121,0.000231368,No
2,2491,1,1627.299975,0.000495425,No
2,2601,3,3581.73938,0.000644893,No
2,2466,2,1409.355291,0.000509631,No
2,2496,2,134.2318545,7.04E-05,No
2,2496,2,166.2966844,0.000119027,No
2,2502,2,142.526471,4.54E-05,No
2,2502,2,142.526471,0.0001265,No
2,2560,2,860.9250789,0.000524083,No
2,2638,2,330.8159575,0.000109375,No
2,2560,2,817.7543101,0.000261971,No
2,2462,1,1485.245681,0.000304179,No
2,2578,2,2347.884629,0.000832732,No
2,2595,1,2083.644423,0.000284472,No
2,2642,2,264.0438043,0.000307486,No
2,2493,1,137.3410054,0.000986073,No
2,2563,1,945.116326,0.000263739,No
2,2510,1,470.6326207,0.000379979,No
2,2520,1,444.8183543,0.000174733,No
2,2516,1,436.3438854,0.000238121,No
2,2676,2,206.1086169,8.72E-05,No
2,2671,2,256.4988327,0.000401102,No
2,2480,2,1444.818568,0.00035661,No
2,2588,1,1876.187554,0.001215597,No
2,2659,1,262.5085564,0.000759532,No
2,2515,1,414.5266911,0.000211853,No
2,2535,2,642.9819303,0.000112008,No
2,2535,2,635.5465427,0.000198182,No
2,2535,2,592.26649,0.000286263,No
2,2586,1,1200.181579,0.000121157,No
2,2615,2,550.1702856,0.000123773,No
2,2656,2,271.2205341,8.90E-05,No
2,2607,2,892.8418827,0.00300145,No
2,2511,1,491.1103869,0.000259475,No
2,2623,1,305.6818672,0.000162448,No
2,2516,2,455.7052358,0.000526855,No
2,2516,2,455.7052358,0.000526855,No
2,2520,1,394.2842824,0.000144459,No
2,2621,2,338.359829,0.000249893,No
2,2623,1,404.7417035,0.002058927,No
2,2652,2,271.5819082,0.000448231,No
2,2493,1,136.7168752,7.04E-05,No
2,2533,1,457.9152074,6.92E-05,No
2,2577,2,950.5859297,0.000580919,No
2,2646,2,361.8860611,0.000104243,No
2,2663,2,297.9100764,0.000753567,No
2,2604,1,1373.733405,0.002013302,No
2,2610,1,717.4809626,0.000228088,No
2,2641,2,451.9661103,0.000210739,No
2,2632,1,285.8144902,6.90E-05,No
2,2529,1,498.7462739,0.000692377,No
2,2646,2,510.4362147,0.000276345,No
2,2492,1,178.9153935,0.001776564,No
2,2492,1,247.4603398,8.99E-05,No
2,2626,2,288.0826207,0.00039212,No
2,2669,2,273.0890444,0.000198464,No
2,2584,1,1566.340667,0.00053394,No
2,2550,1,119.5941625,0.000965004,No
2,2550,1,119.5941625,0.000649452,No
2,2512,1,555.3317226,7.04E-05,No
2,2495,1,123.2895215,0.00055416,No
2,2495,1,146.4137055,0.000146945,No
2,2611,2,699.757381,0.000318895,No
2,2493,1,130.7166312,9.37E-05,No
2,2567,2,667.653451,0.00072864,No
2,2567,2,1034.088591,0.000181156,No
2,2562,2,967.8428432,0.000117685,No
2,2609,2,908.5143378,0.000422219,No
2,2661,1,261.6067943,0.000143931,No
2,2497,1,258.4377823,0.000143002,No
2,2522,1,444.8183543,0.000312965,No
2,2601,3,2635.743581,0.000556778,No
2,2601,3,2805.163323,0.000125732,No
2,2564,1,785.3514697,0.000779966,No
2,2558,1,721.947367,0.000804626,No
2,2496,2,152.1314102,0.00018497,No
2,2664,1,289.9709289,0.000440965,No
2,2638,2,371.5838804,0.000488593,No
2,2536,2,688.7125103,7.15E-05,No
2,2605,2,1066.03712,0.00035991,No
2,2574,2,574.4338585,0.000542395,No
2,2562,1,549.3427074,0.00018824,No
2,2642,2,335.6019687,0.000336781,No
2,2658,2,850.0685753,0.000387583,No
2,2608,1,1042.390189,0.000311342,No
2,2493,2,135.7164683,0.000485529,No
2,2541,1,411.8636671,0.000728762,No
2,2486,1,1305.059087,0.000137881,No
2,2610,1,677.4389972,6.35E-05,No
2,2554,1,105.3485079,0.000155937,No
2,2576,3,766.460553,0.00030679,No
2,2482,2,1373.68288,0.001254721,No
2,2524,2,566.3858572,0.00011183,No
2,2485,2,1920.142709,0.002065083,No
2,2493,2,124.9347427,0.000244997,No
2,2508,2,443.5403693,7.04E-05,No
2,2495,2,119.5519914,0.000179201,No
2,2645,1,251.0974591,0.000463857,No
2,2496,1,132.5136669,0.000213718,No
2,2584,1,2167.126971,0.001045136,No
2,2470,1,2501.564741,0.000691196,No
2,2632,2,272.3837657,0.000177361,No
2,2637,2,310.4894989,0.000309925,No
2,2489,2,4686.351342,0.001330631,No
2,2659,3,282.4605038,0.000373096,No
2,2520,1,391.7546,0.000281082,No
2,2470,1,2635.907084,0.000142549,No
2,2615,2,608.9971356,0.000141608,No
2,2645,2,372.2079404,0.000214003,No
2,2496,1,125.4524955,0.000329935,No
2,2496,1,126.2625817,0.000104876,No
2,2533,1,517.1529821,0.000220576,No
2,2610,1,768.4955109,0.000281092,No
2,2490,2,1324.899544,0.000125732,No
2,2646,2,421.1685311,0.000446786,No
2,2495,2,158.9132955,0.00039144,No
2,2608,2,923.8582969,0.000998402,No
2,2583,1,1176.78492,0.000327179,No
2,2561,2,762.6815491,0.00019738,No
2,2519,2,646.131635,0.000245266,No
2,2598,2,989.4997682,0.000737265,No
2,2624,1,316.2919336,0.002145595,No
2,2624,1,310.6408316,0.002384097,No
2,2543,2,682.8411349,0.000376946,No
2,2624,2,357.2720273,0.000910558,No
2,2624,2,276.29535,0.000900684,No
2,2643,1,262.0016428,0.000126029,No
2,2534,2,710.7441311,0.003180739,No
2,2505,2,439.30548,0.000151764,No
2,2496,1,123.6281635,0.000152051,No
2,2525,1,474.0356498,6.96E-05,No
2,2617,2,467.5151534,0.000333371,No
2,2598,1,1137.371353,0.000263469,No
2,2477,2,1262.490916,0.000365507,No
2,2658,2,1022.318996,0.000272273,No
2,2511,1,491.9965824,0.00021768,No
2,2486,2,1553.584293,0.000853903,No
2,2634,2,357.0860712,0.000312977,No
2,2505,2,399.5537118,0.000146612,No
2,2596,3,1556.683994,0.000359095,No
2,2500,1,155.4999231,0.001453806,No
2,2515,1,503.5203671,0.000369367,No
2,2671,2,284.0280105,0.000104332,No
2,2505,2,379.9129394,0.000191691,No
2,2505,2,387.5043103,7.04E-05,No
2,2628,1,220.9846776,5.47E-05,No
2,2554,2,106.6891115,0.000123526,No
2,2635,2,219.8171364,0.000333021,No
2,2635,2,219.8171364,6.90E-05,No
2,2573,2,601.5403043,0.000232342,No
2,2515,2,481.9963307,0.000369367,No
2,2588,1,1800.931505,0.000465629,No
2,2571,2,326.5810581,0.000401102,No
2,2493,2,115.9637041,0.000375797,No
2,2493,2,115.9637041,0.000193571,No
